Account,Date,kWh,month,day,year,hour,Day of Week,Weekday,Peakhour,Temperature,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees,Conditions,Wind_Direction
26908650026,3/31/2014,314.529992,3,31,2014,9,1,1,1,35.73333333,32,86.66666667,29.82666667,1.833333333,14.23333333,243.3333333,"Light Rain, Light Rain, Light Drizzle","North, North, North"
26908650026,3/31/2014,314.789991,3,31,2014,10,1,1,1,35.73333333,32.23333333,87.33333333,29.83333333,2.933333333,16.86666667,240,"Light Drizzle, Light Drizzle, Light Rain","North, North, North"
26908650026,3/31/2014,311.949992,3,31,2014,11,1,1,1,35.43333333,30.43333333,82.33333333,29.84,5,17.26666667,243.3333333,"Light Rain, Light Ice Pellets, Light Ice Pellets","North, North, North"
26908650026,3/31/2014,306.209993,3,31,2014,12,1,1,1,35.43333333,30.43333333,82.33333333,29.84,3.166666667,13.06666667,360,"Light Ice Pellets, Light Ice Pellets, Ice Pellets","North, North, North"
26908650026,3/31/2014,290.039995,3,31,2014,13,1,1,1,36.06666667,31.4,83.33333333,29.84333333,8.333333333,11.53333333,243.3333333,"Light Ice Pellets, Overcast, Light Rain","North, North, North"
26908650026,3/31/2014,267.509994,3,31,2014,14,1,1,1,37.93333333,33.86666667,85.33333333,29.86,6.166666667,9.6,16.66666667,"Light Rain, Overcast, Overcast","North, NNE, NNE"
26908650026,3/31/2014,259.069992,3,31,2014,15,1,1,1,41,33.9,76,29.86,10,13.25,355,"Overcast, Overcast","North, North"
26908650026,3/31/2014,267.939993,3,31,2014,16,1,1,1,41,33.45,74.5,29.88,10,9.25,330,"Overcast, Overcast","NNW, NNW"
26908650026,3/31/2014,239.469993,3,31,2014,17,1,1,1,39.9,33.1,77,29.91,10,9.2,40,Overcast,NE
26908650026,3/31/2014,185.789996,3,31,2014,18,1,1,1,39.9,30.9,70,29.93,10,6.9,360,Overcast,North
26908650026,3/31/2014,166.999997,3,31,2014,19,1,1,0,41,28,60,29.95,10,18.4,360,Overcast,North
26908650026,3/31/2014,156.369999,3,31,2014,20,1,1,0,41,28,60,29.97,10,15,360,Overcast,North
26908650026,3/31/2014,118.699999,3,31,2014,21,1,1,0,39,28,65,29.99,10,12.7,340,Overcast,NNW
26908650026,3/31/2014,112.049995,3,31,2014,22,1,1,0,39,28,65,30,10,12.7,350,Overcast,North
26908650026,3/31/2014,105.799999,3,31,2014,23,1,1,0,39,27,62,30,10,15,360,Overcast,North
26908650026,4/1/2014,105.649999,4,1,2014,0,2,1,0,37.9,27,65,30.01,10,11.5,340,Overcast,NNW
26908650026,4/1/2014,105.959997,4,1,2014,1,2,1,0,37.9,27,65,30.01,10,11.5,350,Overcast,North
26908650026,4/1/2014,105.649997,4,1,2014,2,2,1,0,37.9,26.1,62,30.01,10,13.8,340,Overcast,NNW
26908650026,4/1/2014,105.819998,4,1,2014,3,2,1,0,36,26.1,67,30.01,10,11.5,330,Mostly Cloudy,NNW
26908650026,4/1/2014,105.949999,4,1,2014,4,2,1,0,35.1,25,67,30.02,10,10.4,330,Partly Cloudy,NNW
26908650026,4/1/2014,107.189998,4,1,2014,5,2,1,0,35.1,25,67,30.03,10,8.1,320,Partly Cloudy,NW
26908650026,4/1/2014,237.869991,4,1,2014,6,2,1,0,35.1,25,67,30.04,10,9.2,340,Scattered Clouds,NNW
26908650026,4/1/2014,300.199992,4,1,2014,7,2,1,1,37,25,62,30.05,10,10.4,350,Scattered Clouds,North
26908650026,4/1/2014,315.489995,4,1,2014,8,2,1,1,39.9,26.1,58,30.06,10,15,360,Partly Cloudy,North
26908650026,4/1/2014,314.90999,4,1,2014,9,2,1,1,42.1,28,58,30.07,10,11.5,30,Scattered Clouds,NNE
26908650026,4/1/2014,312.149991,4,1,2014,10,2,1,1,45,30,56,30.06,10,15,40,Scattered Clouds,NE
26908650026,4/1/2014,308.509996,4,1,2014,11,2,1,1,46,28.9,51,30.06,10,16.1,50,Scattered Clouds,NE
26908650026,4/1/2014,306.219992,4,1,2014,12,2,1,1,46,32,58,30.06,10,12.7,80,Scattered Clouds,East
26908650026,4/1/2014,294.529991,4,1,2014,13,2,1,1,46,32,58,30.04,10,16.1,80,Scattered Clouds,East
26908650026,4/1/2014,280.659994,4,1,2014,14,2,1,1,45,30.9,58,30.04,10,13.8,100,Scattered Clouds,East
26908650026,4/1/2014,277.179996,4,1,2014,15,2,1,1,45,30,56,30.04,10,13.8,100,Scattered Clouds,East
26908650026,4/1/2014,272.529991,4,1,2014,16,2,1,1,43,30.9,62,30.05,10,8.1,130,Scattered Clouds,SE
26908650026,4/1/2014,238.839993,4,1,2014,17,2,1,1,42.1,30,62,30.06,10,8.1,130,Scattered Clouds,SE
26908650026,4/1/2014,191.539994,4,1,2014,18,2,1,1,41,28,60,30.06,10,8.1,90,Mostly Cloudy,East
26908650026,4/1/2014,168.749997,4,1,2014,19,2,1,0,39.9,28,63,30.07,10,5.8,100,Mostly Cloudy,East
26908650026,4/1/2014,158.679997,4,1,2014,20,2,1,0,39.9,28.9,65,30.09,10,0,0,Mostly Cloudy,North
26908650026,4/1/2014,116.05,4,1,2014,21,2,1,0,41,26.1,55,30.11,10,3.5,220,Scattered Clouds,SW
26908650026,4/1/2014,110.599997,4,1,2014,22,2,1,0,42.1,27,55,30.11,10,5.8,230,Overcast,SW
26908650026,4/1/2014,104.179998,4,1,2014,23,2,1,0,42.1,27,55,30.11,10,4.6,260,Overcast,West
26908650026,4/2/2014,103.759999,4,2,2014,0,3,1,0,43,26.1,51,30.1,10,0,0,Overcast,North
26908650026,4/2/2014,104.529997,4,2,2014,1,3,1,0,41,27,57,30.1,10,3.5,270,Mostly Cloudy,West
26908650026,4/2/2014,103.599997,4,2,2014,2,3,1,0,41,28.9,62,30.11,10,9.2,270,Mostly Cloudy,West
26908650026,4/2/2014,103.73,4,2,2014,3,3,1,0,39.9,28.9,65,30.09,10,6.9,290,Mostly Cloudy,WNW
26908650026,4/2/2014,103.989996,4,2,2014,4,3,1,0,39.9,28.9,65,30.1,10,6.9,300,Clear,WNW
26908650026,4/2/2014,105.02,4,2,2014,5,3,1,0,39,28,65,30.11,10,5.8,290,Partly Cloudy,WNW
26908650026,4/2/2014,232.859996,4,2,2014,6,3,1,0,39,28,65,30.12,10,3.5,290,Partly Cloudy,WNW
26908650026,4/2/2014,297.519996,4,2,2014,7,3,1,1,39,28,65,30.12,10,3.5,290,Partly Cloudy,WNW
26908650026,4/2/2014,308.759992,4,2,2014,8,3,1,1,43,30,60,30.11,10,3.5,0,Mostly Cloudy,Variable
26908650026,4/2/2014,312.049996,4,2,2014,9,3,1,1,43,32,65,30.13,10,4.6,140,Overcast,SE
26908650026,4/2/2014,312.879989,4,2,2014,10,3,1,1,45,32,60,30.12,10,5.8,90,Overcast,East
26908650026,4/2/2014,308.269997,4,2,2014,11,3,1,1,45,33.1,63,30.1,10,5.8,80,Overcast,East
26908650026,4/2/2014,300.879994,4,2,2014,12,3,1,1,44.1,30.9,60,30.1,10,8.1,100,Overcast,East
26908650026,4/2/2014,289.179993,4,2,2014,13,3,1,1,45,34,65,30.09,10,8.1,100,Overcast,East
26908650026,4/2/2014,274.879993,4,2,2014,14,3,1,1,43,35.1,74,30.06,10,10.4,80,Overcast,East
26908650026,4/2/2014,267.709998,4,2,2014,15,3,1,1,44.1,35.1,71,30.04,10,9.2,70,Overcast,ENE
26908650026,4/2/2014,267.289997,4,2,2014,16,3,1,1,43,35.1,74,30.04,10,9.2,60,Scattered Clouds,ENE
26908650026,4/2/2014,237.429994,4,2,2014,17,3,1,1,42.1,34,73,30.03,10,6.9,60,Scattered Clouds,ENE
26908650026,4/2/2014,187.149996,4,2,2014,18,3,1,1,41,34,76,30.04,10,8.1,10,Scattered Clouds,North
26908650026,4/2/2014,168.959998,4,2,2014,19,3,1,0,39.9,33.1,77,30.06,10,6.9,20,Partly Cloudy,NNE
26908650026,4/2/2014,163.629997,4,2,2014,20,3,1,0,39,33.1,79,30.06,10,0,0,Partly Cloudy,North
26908650026,4/2/2014,121.199999,4,2,2014,21,3,1,0,39.9,33.1,77,30.07,10,0,0,Partly Cloudy,North
26908650026,4/2/2014,117.449998,4,2,2014,22,3,1,0,39,33.1,79,30.06,10,3.5,0,Clear,Variable
26908650026,4/2/2014,107.019999,4,2,2014,23,3,1,0,37,32,82,30.06,10,0,0,Clear,North
26908650026,4/3/2014,106.85,4,3,2014,0,4,1,0,37.9,33.1,83,30.06,10,0,0,Clear,North
26908650026,4/3/2014,106.349998,4,3,2014,1,4,1,0,39,32,76,30.05,10,6.9,220,Clear,SW
26908650026,4/3/2014,106.849999,4,3,2014,2,4,1,0,37.9,32,79,30.05,10,0,0,Clear,North
26908650026,4/3/2014,105.689997,4,3,2014,3,4,1,0,41,27,57,30.05,10,6.9,270,Clear,West
26908650026,4/3/2014,107.269998,4,3,2014,4,4,1,0,41,24.1,51,30.05,10,10.4,290,Clear,WNW
26908650026,4/3/2014,106.409999,4,3,2014,5,4,1,0,42.1,21.9,45,30.05,10,11.5,300,Clear,WNW
26908650026,4/3/2014,235.629995,4,3,2014,6,4,1,0,42.1,21,43,30.07,10,12.7,300,Clear,WNW
26908650026,4/3/2014,294.909996,4,3,2014,7,4,1,1,43,21,42,30.09,10,11.5,300,Clear,WNW
26908650026,4/3/2014,308.819995,4,3,2014,8,4,1,1,46,21.9,39,30.1,10,13.8,310,Clear,NW
26908650026,4/3/2014,310.789996,4,3,2014,9,4,1,1,46.9,21.9,37,30.1,10,13.8,310,Partly Cloudy,NW
26908650026,4/3/2014,310.239991,4,3,2014,10,4,1,1,48.9,23,36,30.1,10,10.4,350,Partly Cloudy,North
26908650026,4/3/2014,310.329993,4,3,2014,11,4,1,1,50,23,35,30.09,10,12.7,320,Clear,NW
26908650026,4/3/2014,302.249994,4,3,2014,12,4,1,1,52,23,32,30.07,10,10.4,330,Partly Cloudy,NNW
26908650026,4/3/2014,287.999992,4,3,2014,13,4,1,1,46,32,58,30.07,10,17.3,100,Partly Cloudy,East
26908650026,4/3/2014,275.839993,4,3,2014,14,4,1,1,45,30.9,58,30.07,10,15,100,Partly Cloudy,East
26908650026,4/3/2014,273.009992,4,3,2014,15,4,1,1,44.1,30,58,30.07,10,13.8,100,Scattered Clouds,East
26908650026,4/3/2014,278.299993,4,3,2014,16,4,1,1,43,28.9,58,30.07,10,10.4,90,Scattered Clouds,East
26908650026,4/3/2014,238.549998,4,3,2014,17,4,1,1,41,30,65,30.08,10,10.4,100,Scattered Clouds,East
26908650026,4/3/2014,224.179997,4,3,2014,18,4,1,1,41,28,60,30.09,10,8.1,90,Scattered Clouds,East
26908650026,4/3/2014,209.059995,4,3,2014,19,4,1,0,39.9,28.9,65,30.11,10,9.2,110,Scattered Clouds,ESE
26908650026,4/3/2014,161.959996,4,3,2014,20,4,1,0,39,28.9,67,30.11,10,8.1,120,Clear,ESE
26908650026,4/3/2014,122.689999,4,3,2014,21,4,1,0,37.9,28.9,70,30.13,10,6.9,120,Clear,ESE
26908650026,4/3/2014,116.559997,4,3,2014,22,4,1,0,37.9,28.9,70,30.13,10,6.9,120,Clear,ESE
26908650026,4/3/2014,109.909999,4,3,2014,23,4,1,0,39.9,28.9,65,30.15,10,0,0,Mostly Cloudy,North
26908650026,4/4/2014,110.129999,4,4,2014,0,5,1,0,39.9,27,60,30.15,10,0,0,Overcast,North
26908650026,4/4/2014,109.039999,4,4,2014,1,5,1,0,39.9,26.1,58,30.14,10,0,0,Overcast,North
26908650026,4/4/2014,109.589997,4,4,2014,2,5,1,0,37,30,76,30.14,10,0,0,Overcast,North
26908650026,4/4/2014,108.569999,4,4,2014,3,5,1,0,37.9,30,73,30.13,10,8.1,40,Overcast,NE
26908650026,4/4/2014,109.709999,4,4,2014,4,5,1,0,37,30.9,79,30.14,10,4.6,40,Overcast,NE
26908650026,4/4/2014,110.009998,4,4,2014,5,5,1,0,37.9,28,68,30.15,10,10.4,50,Overcast,NE
26908650026,4/4/2014,235.999994,4,4,2014,6,5,1,0,37.9,28.9,70,30.15,10,6.9,40,Mostly Cloudy,NE
26908650026,4/4/2014,296.029994,4,4,2014,7,5,1,1,39,28,65,30.17,10,10.4,50,Mostly Cloudy,NE
26908650026,4/4/2014,298.919994,4,4,2014,8,5,1,1,39.9,28,63,30.18,10,12.7,50,Scattered Clouds,NE
26908650026,4/4/2014,295.289993,4,4,2014,9,5,1,1,39.9,28.9,65,30.17,10,12.7,70,Scattered Clouds,ENE
26908650026,4/4/2014,294.499992,4,4,2014,10,5,1,1,41,30,65,30.16,10,15,70,Mostly Cloudy,ENE
26908650026,4/4/2014,283.799995,4,4,2014,11,5,1,1,42.1,32,67,30.16,10,11.5,80,Mostly Cloudy,East
26908650026,4/4/2014,283.109996,4,4,2014,12,5,1,1,42.1,32,67,30.14,10,13.8,80,Mostly Cloudy,East
26908650026,4/4/2014,272.259996,4,4,2014,13,5,1,1,42.1,33.1,70,30.13,10,13.8,80,Mostly Cloudy,East
26908650026,4/4/2014,267.399992,4,4,2014,14,5,1,1,44.1,35.1,71,30.1,10,15,80,Overcast,East
26908650026,4/4/2014,259.009994,4,4,2014,15,5,1,1,41,34,76,30.09,10,15,90,Overcast,East
26908650026,4/4/2014,269.079993,4,4,2014,16,5,1,1,41,34,76,30.06,10,16.1,100,Overcast,East
26908650026,4/4/2014,234.449995,4,4,2014,17,5,1,1,39.9,34,79,30.04,10,13.8,110,Light Rain,ESE
26908650026,4/4/2014,174.909997,4,4,2014,18,5,1,1,39.9,35.1,83,30.01,10,16.1,100,Light Rain,East
26908650026,4/4/2014,161.609997,4,4,2014,19,5,1,0,39.9,35.1,83,29.98,10,15,110,Overcast,ESE
26908650026,4/4/2014,155.369996,4,4,2014,20,5,1,0,39.9,36,86,29.98,5,11.5,110,Rain,ESE
26908650026,4/4/2014,116.899998,4,4,2014,21,5,1,0,39,36,89,29.97,4,10.4,110,Rain,ESE
26908650026,4/4/2014,106.979997,4,4,2014,22,5,1,0,39,35.1,86,29.94,6,10.4,100,Light Rain,East
26908650026,4/4/2014,102.209998,4,4,2014,23,5,1,0,38.16666667,35.73333333,91,29.92666667,3.666666667,10,90,"Light Rain, Rain, Light Rain","East, East, East"
26908650026,4/5/2014,101.559999,4,5,2014,0,6,1,0,39.16,35.68,87.4,29.876,2.8,13.82,70,"Light Rain, Light Rain, Light Rain, Light Rain, Light Rain","ENE, ENE, ENE, ENE, ENE"
26908650026,4/5/2014,100.909999,4,5,2014,1,6,1,0,37.8,35.7,92,29.8475,2.625,12.4,62.5,"Light Rain, Light Rain, Light Rain, Light Rain","ENE, ENE, NE, ENE"
26908650026,4/5/2014,101.179995,4,5,2014,2,6,1,0,39,37,93,29.77,2.5,15,50,Light Rain,NE
26908650026,4/5/2014,100.439998,4,5,2014,3,6,1,0,39.375,37.525,93,29.7775,3.95,10.675,100,"Light Rain, Rain, Rain, Light Rain","NNW, North, NNE, NNE"
26908650026,4/5/2014,101.139998,4,5,2014,4,6,1,0,40.1,38.2,93,29.73,10,10.4,25,"Overcast, Overcast","NNE, NNE"
26908650026,4/5/2014,101.289996,4,5,2014,5,6,1,0,39.55,37.65,93,29.705,2.75,9.8,330,"Overcast, Light Rain","NNW, NNW"
26908650026,4/5/2014,101.309999,4,5,2014,6,6,1,0,39.9,37.9,93,29.7,5,8.1,320,Overcast,NW
26908650026,4/5/2014,179.719996,4,5,2014,7,6,1,1,39.55,37.65,93,29.72,1.8,9.2,290,"Overcast, Overcast","West, WNW"
26908650026,4/5/2014,224.209996,4,5,2014,8,6,1,1,41,37.9,89,29.72,8,9.2,300,Overcast,WNW
26908650026,4/5/2014,226.259994,4,5,2014,9,6,1,1,42.45,39.1,88,29.72,10,8.1,285,"Overcast, Overcast","WNW, West"
26908650026,4/5/2014,228.499997,4,5,2014,10,6,1,1,44.8,39.1,80.5,29.72,10,9.2,275,"Mostly Cloudy, Mostly Cloudy","West, West"
26908650026,4/5/2014,232.479995,4,5,2014,11,6,1,1,46.65,39.1,75,29.725,10,12.7,280,"Mostly Cloudy, Mostly Cloudy","WNW, West"
26908650026,4/5/2014,232.429995,4,5,2014,12,6,1,1,51.1,36,56,29.72,10,19.6,280,Mostly Cloudy,West
26908650026,4/5/2014,231.549993,4,5,2014,13,6,1,1,52,34,50,29.71,10,13.8,260,Mostly Cloudy,West
26908650026,4/5/2014,155.939997,4,5,2014,14,6,1,1,50,33.1,52,29.72,10,15,280,Overcast,West
26908650026,4/5/2014,150.709997,4,5,2014,15,6,1,1,48.9,30.9,50,29.74,10,18.4,310,Overcast,NW
26908650026,4/5/2014,150.009997,4,5,2014,16,6,1,1,48.9,30,48,29.76,10,19.6,290,Mostly Cloudy,WNW
26908650026,4/5/2014,139.299998,4,5,2014,17,6,1,1,50,28,43,29.78,10,15,280,Mostly Cloudy,West
26908650026,4/5/2014,138.459999,4,5,2014,18,6,1,1,46.9,25,42,29.81,10,20.7,300,Mostly Cloudy,WNW
26908650026,4/5/2014,138.679998,4,5,2014,19,6,1,0,44.1,23,43,29.85,10,13.8,290,Scattered Clouds,WNW
26908650026,4/5/2014,139.289997,4,5,2014,20,6,1,0,41,21.9,47,29.89,10,18.4,290,Partly Cloudy,WNW
26908650026,4/5/2014,109.809999,4,5,2014,21,6,1,0,39.9,21.9,49,29.92,10,18.4,290,Partly Cloudy,WNW
26908650026,4/5/2014,100.919998,4,5,2014,22,6,1,0,39,21.9,50,29.92,10,15,300,Partly Cloudy,WNW
26908650026,4/5/2014,100.88,4,5,2014,23,6,1,0,37.9,21.9,53,29.94,10,10.4,290,Clear,WNW
26908650026,4/6/2014,101.089999,4,6,2014,0,0,0,0,37.9,21.9,53,29.95,10,11.5,280,Scattered Clouds,West
26908650026,4/6/2014,101.23,4,6,2014,1,0,0,0,37,21.9,54,29.96,10,10.4,270,Partly Cloudy,West
26908650026,4/6/2014,101.249997,4,6,2014,2,0,0,0,37,21.9,54,29.97,10,11.5,260,Scattered Clouds,West
26908650026,4/6/2014,101.189998,4,6,2014,3,0,0,0,36,21.9,57,29.99,10,10.4,270,Partly Cloudy,West
26908650026,4/6/2014,101.999998,4,6,2014,4,0,0,0,36,21.9,57,30.01,10,6.9,280,Clear,West
26908650026,4/6/2014,101.34,4,6,2014,5,0,0,0,35.1,21.9,59,30.04,10,5.8,260,Partly Cloudy,West
26908650026,4/6/2014,102.079997,4,6,2014,6,0,0,0,36,21.9,57,30.08,10,8.1,270,Partly Cloudy,West
26908650026,4/6/2014,111.139998,4,6,2014,7,0,0,1,37,21,52,30.1,10,10.4,260,Clear,West
26908650026,4/6/2014,121.099997,4,6,2014,8,0,0,1,39,21,49,30.11,10,12.7,300,Clear,WNW
26908650026,4/6/2014,144.889996,4,6,2014,9,0,0,1,42.1,21,43,30.12,10,10.4,270,Clear,West
26908650026,4/6/2014,144.809998,4,6,2014,10,0,0,1,45,21,39,30.12,10,10.4,310,Clear,NW
26908650026,4/6/2014,145.009996,4,6,2014,11,0,0,1,48,19.9,33,30.1,10,9.2,310,Clear,NW
26908650026,4/6/2014,144.099994,4,6,2014,12,0,0,1,50,19.9,31,30.09,10,6.9,280,Clear,West
26908650026,4/6/2014,143.119998,4,6,2014,13,0,0,1,53.1,19.9,27,30.09,10,9.2,270,Clear,West
26908650026,4/6/2014,116.359995,4,6,2014,14,0,0,1,55,17.1,23,30.08,10,11.5,260,Clear,West
26908650026,4/6/2014,114.639998,4,6,2014,15,0,0,1,57,15.1,19,30.08,10,11.5,310,Clear,NW
26908650026,4/6/2014,117.759996,4,6,2014,16,0,0,1,57.9,17.1,20,30.08,10,12.7,290,Clear,WNW
26908650026,4/6/2014,118.129997,4,6,2014,17,0,0,1,57.9,14,18,30.08,10,9.2,310,Clear,NW
26908650026,4/6/2014,118.409996,4,6,2014,18,0,0,1,55.9,17.1,22,30.09,10,11.5,310,Clear,NW
26908650026,4/6/2014,117.849999,4,6,2014,19,0,0,0,55,17.1,23,30.11,10,9.2,310,Partly Cloudy,NW
26908650026,4/6/2014,108.889998,4,6,2014,20,0,0,0,53.1,17.1,24,30.14,10,4.6,280,Clear,West
26908650026,4/6/2014,87.06,4,6,2014,21,0,0,0,52,17.1,25,30.15,10,3.5,290,Clear,WNW
26908650026,4/6/2014,84.43,4,6,2014,22,0,0,0,51.1,18,27,30.18,10,3.5,270,Partly Cloudy,West
26908650026,4/6/2014,85.48,4,6,2014,23,0,0,0,50,21,32,30.19,10,5.8,270,Clear,West
26908650026,4/7/2014,84.44,4,7,2014,0,1,1,0,44.1,27,51,30.19,10,4.6,210,Clear,SSW
26908650026,4/7/2014,85.53,4,7,2014,1,1,1,0,42.1,27,55,30.18,10,4.6,200,Mostly Cloudy,SSW
26908650026,4/7/2014,84.59,4,7,2014,2,1,1,0,42.1,27,55,30.19,10,0,0,Mostly Cloudy,North
26908650026,4/7/2014,93.309999,4,7,2014,3,1,1,0,41,28,60,30.19,10,4.6,170,Mostly Cloudy,South
26908650026,4/7/2014,101.789998,4,7,2014,4,1,1,0,39.9,27,60,30.2,10,3.5,170,Mostly Cloudy,South
26908650026,4/7/2014,101.449998,4,7,2014,5,1,1,0,39.9,30,68,30.21,10,0,0,Scattered Clouds,North
26908650026,4/7/2014,232.779995,4,7,2014,6,1,1,0,39,28,65,30.23,10,3.5,170,Mostly Cloudy,South
26908650026,4/7/2014,293.339994,4,7,2014,7,1,1,1,43,30,60,30.22,10,3.5,150,Scattered Clouds,SSE
26908650026,4/7/2014,298.379995,4,7,2014,8,1,1,1,48.9,26.1,41,30.24,10,3.5,200,Overcast,SSW
26908650026,4/7/2014,308.209992,4,7,2014,9,1,1,1,52,26.1,37,30.25,10,4.6,150,Overcast,SSE
26908650026,4/7/2014,311.279991,4,7,2014,10,1,1,1,53.1,28,38,30.23,10,6.9,70,Overcast,ENE
26908650026,4/7/2014,312.409992,4,7,2014,11,1,1,1,52,28,40,30.22,10,9.2,100,Overcast,East
26908650026,4/7/2014,302.299988,4,7,2014,12,1,1,1,50,32,50,30.21,10,9.2,80,Overcast,East
26908650026,4/7/2014,283.959996,4,7,2014,13,1,1,1,54,33.1,45,30.18,10,3.5,80,Overcast,East
26908650026,4/7/2014,266.179995,4,7,2014,14,1,1,1,57,25,29,30.15,10,13.8,170,Overcast,South
26908650026,4/7/2014,258.279994,4,7,2014,15,1,1,1,57,26.1,30,30.12,10,10.4,180,Overcast,South
26908650026,4/7/2014,270.029991,4,7,2014,16,1,1,1,52,24.1,34,30.12,10,15,160,Overcast,SSE
26908650026,4/7/2014,233.149996,4,7,2014,17,1,1,1,50,26.1,39,30.11,10,6.9,160,Overcast,SSE
26908650026,4/7/2014,180.989997,4,7,2014,18,1,1,1,48.9,28,44,30.11,10,10.4,140,Overcast,SE
26908650026,4/7/2014,162.169996,4,7,2014,19,1,1,0,46.9,33.1,59,30.08,10,9.2,120,Overcast,ESE
26908650026,4/7/2014,155.819995,4,7,2014,20,1,1,0,45,34,65,30.05,10,12.7,110,Overcast,ESE
26908650026,4/7/2014,114.54,4,7,2014,21,1,1,0,45,34,65,30.03,10,9.2,110,Light Rain,ESE
26908650026,4/7/2014,104.389997,4,7,2014,22,1,1,0,43,39,86,29.98,8,10.4,110,Light Rain,ESE
26908650026,4/7/2014,82.15,4,7,2014,23,1,1,0,42.86666667,39.43333333,87.66666667,29.94333333,3.333333333,13.83333333,106.6666667,"Light Rain, Light Rain, Light Rain","ESE, East, East"
26908650026,4/8/2014,81.1,4,8,2014,0,2,1,0,42.9,41,93,29.89,2.25,13.25,95,"Light Rain, Light Rain","East, East"
26908650026,4/8/2014,95.61,4,8,2014,1,2,1,0,43.3,42.625,97.5,29.8325,1.15,13.525,85,"Light Rain, Light Rain, Light Rain, Rain","East, East, East, East"
26908650026,4/8/2014,97.749997,4,8,2014,2,2,1,0,45,43,93,29.73,0.8,17.3,100,Rain,East
26908650026,4/8/2014,97.719996,4,8,2014,3,2,1,0,44.8,44.35,98.5,29.65,0.8,14.4,105,"Light Rain, Light Rain","East, ESE"
26908650026,4/8/2014,98.209997,4,8,2014,4,2,1,0,46.9,46,97,29.59,0.8,10.4,140,Light Rain,SE
26908650026,4/8/2014,97.089998,4,8,2014,5,2,1,0,46.9,46,97,29.54,3,3.5,130,Light Rain,SE
26908650026,4/8/2014,231.989991,4,8,2014,6,2,1,0,50,48.55,95,29.52,1.85,4.6,185,"Rain, Heavy Rain","South, South"
26908650026,4/8/2014,291.279995,4,8,2014,7,2,1,1,51.22,48.52,91,29.518,1.94,2.78,106,"Rain, Heavy Rain, Light Rain, Light Rain, Light Rain","South, SSW, North, North, SE"
26908650026,4/8/2014,305.629996,4,8,2014,8,2,1,1,49.5,48.56,96.6,29.5,1.6,3.48,134,"Light Rain, Light Rain, Light Rain, Rain, Light Rain","SSE, ESE, SSE, WSW, North"
26908650026,4/8/2014,309.409993,4,8,2014,9,2,1,1,51.9,51.45,98.5,29.445,1,4.05,135,"Overcast, Overcast","ESE, SSE"
26908650026,4/8/2014,311.379991,4,8,2014,10,2,1,1,53.25,52.3,96.75,29.4175,3.25,7.225,170,"Overcast, Overcast, Overcast, Overcast","SSE, South, South, South"
26908650026,4/8/2014,300.219994,4,8,2014,11,2,1,1,57,54,89,29.4,8,9.2,210,Overcast,SSW
26908650026,4/8/2014,296.779994,4,8,2014,12,2,1,1,58.65,54.3,85.5,29.38,10,13.25,225,"Overcast, Overcast","SW, SW"
26908650026,4/8/2014,286.539995,4,8,2014,13,2,1,1,62.1,55,78,29.35,10,11.5,210,Overcast,SSW
26908650026,4/8/2014,273.989991,4,8,2014,14,2,1,1,64.2,55.65,74,29.33,10,12.1,205,"Overcast, Overcast","SSW, SSW"
26908650026,4/8/2014,269.239998,4,8,2014,15,2,1,1,64.9,51.1,61,29.32,10,18.4,230,Overcast,SW
26908650026,4/8/2014,270.669996,4,8,2014,16,2,1,1,64,51.1,63,29.31,10,18.4,220,Overcast,SW
26908650026,4/8/2014,235.609993,4,8,2014,17,2,1,1,63,50,63,29.31,10,18.4,200,Overcast,SSW
26908650026,4/8/2014,181.809997,4,8,2014,18,2,1,1,61,48.9,64,29.32,10,18.4,220,Overcast,SW
26908650026,4/8/2014,160.429998,4,8,2014,19,2,1,0,61,44.1,54,29.37,10,19.6,260,Mostly Cloudy,West
26908650026,4/8/2014,159.039997,4,8,2014,20,2,1,0,53.1,37,55,29.45,10,20.7,290,Scattered Clouds,WNW
26908650026,4/8/2014,114.129998,4,8,2014,21,2,1,0,50,34,54,29.49,10,26.5,290,Partly Cloudy,WNW
26908650026,4/8/2014,100.199999,4,8,2014,22,2,1,0,48,32,54,29.49,10,20.7,280,Partly Cloudy,West
26908650026,4/8/2014,93.85,4,8,2014,23,2,1,0,46.9,30.9,54,29.5,10,16.1,280,Partly Cloudy,West
26908650026,4/9/2014,93.83,4,9,2014,0,3,1,0,46,30.9,56,29.54,10,17.3,270,Partly Cloudy,West
26908650026,4/9/2014,93.7,4,9,2014,1,3,1,0,45,30.9,58,29.56,10,15,280,Clear,West
26908650026,4/9/2014,93.51,4,9,2014,2,3,1,0,44.1,30.9,60,29.55,10,13.8,290,Clear,WNW
26908650026,4/9/2014,93.059999,4,9,2014,3,3,1,0,43,30.9,62,29.54,10,10.4,290,Clear,WNW
26908650026,4/9/2014,93.18,4,9,2014,4,3,1,0,43,32,65,29.58,10,8.1,280,Mostly Cloudy,West
26908650026,4/9/2014,94.51,4,9,2014,5,3,1,0,43,32,65,29.57,10,9.2,290,Scattered Clouds,WNW
26908650026,4/9/2014,231.439994,4,9,2014,6,3,1,0,43,32,65,29.62,10,9.2,280,Scattered Clouds,West
26908650026,4/9/2014,288.129995,4,9,2014,7,3,1,1,46,33.1,61,29.64,10,6.9,270,Scattered Clouds,West
